STORAGE[GWh],10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%
50.0,176.6138430636818,181.71599780861564,182.18983257613516,181.72356871876158,182.37994224384786,180.99249058980334,179.75691123979922,178.50926985283567,182.3178208484908,183.3553243282023,182.55501395109684,178.9125835436763,179.6863176516199,172.3609210416483,173.63756053535386,174.2695182208903,173.09026935138024,173.09026935138024
55.0,181.57818922477009,182.11837846046805,182.11037386669022,182.72428204831215,183.46290507953196,183.99468695434555,183.2673952996878,186.4725893779032,185.34810145541397,180.4254308283316,180.62848897759844,180.41400524867376,184.1950492007215,179.9119070792391,179.3398055529261,179.3398055529261,177.08538478865592,177.08538478865592
60.0,183.52524204358838,184.11293093749268,184.11293093749268,185.06211745396016,186.34470650140148,186.3455203885537,187.32903196492362,190.2484616619299,187.8198360541423,185.05774600289055,184.1619431393447,187.54196891473342,186.42618209059978,185.01724996063592,185.1924342299155,184.21423810225494,182.23352420589904,182.23352420589904
65.0,181.4539405583627,181.97539470560784,181.97539470560784,182.43047505688298,182.69206186818153,187.7073446295615,188.85478274615707,191.13070664260408,189.19120708427113,188.57665779822807,187.42050835711083,188.46344991474007,184.99882619336492,184.7911501834308,185.93846079978758,186.10838848844878,180.88314498337408,180.88314498337408
70.0,182.10604940526596,183.06580259514612,183.06580259514612,183.00250183637635,181.6919941471244,184.42986493356213,193.0857689239439,190.73436114016397,187.88475071533495,187.99625807050072,189.21792270652978,188.91319737182346,189.9502451400687,191.8672756435678,193.44346277032864,190.9357460353672,188.12658748894742,188.12658748894742
75.0,184.21602886736818,184.90017555958218,184.90017555958218,184.50027919791387,185.50827244932756,192.6443997240957,190.6330926585837,189.17625936810225,188.1351953186671,190.37430181063564,192.21846193779962,192.23619027577072,195.5944292526888,194.38459712372676,188.36259299328597,187.36145633188946,184.30525389004325,184.30525389004325
80.0,186.81711680845092,187.8078819324237,187.885291020116,187.69204202791036,189.68307163634242,189.2425509595845,190.91070453260284,190.4588790861861,191.21217853476116,191.5080094003381,192.86725204901495,193.99883645336578,191.357764248008,189.67922152697827,190.0501598016119,187.31506485378182,187.31506485378182,187.31506485378182
85.0,188.42746856140755,189.22294186422883,189.299154009414,190.63599531260198,192.1605825754285,191.47641431949526,194.42025114189843,193.38453786750168,194.3970765249832,195.34912205107057,195.69195191718578,195.46827407932298,189.8701947715867,190.38024723963272,187.45695593321227,187.46441061775522,183.76220942223412,183.76220942223412
90.0,189.0901577881892,189.7928443936568,191.02249890908078,192.50538895699512,194.23833083753496,192.90975909800054,192.93408633854781,193.46349131117395,195.36326757635746,194.92060960668724,195.65064240810685,193.13416042109816,194.2117924899924,194.21875248903663,191.09866808096402,188.26396009416916,188.0562900453057,188.0562900453057
95.0,186.73846526075704,187.47911734767118,188.55982628232903,188.8794469309304,190.76282569240735,191.8396359561425,191.1267840127883,192.18639483030393,190.16929043204735,190.82290506947547,188.62837072410036,194.17150810159163,192.474133097649,188.50567126496722,187.05612894326245,187.05612894326245,183.39535922610654,183.39535922610654
100.0,185.42221653840838,186.71914515379717,187.5765477761863,189.33838323536065,191.6585187584964,192.37909158727507,191.81762664166197,193.306626689523,191.342141586751,191.5765379820293,192.90482730020793,188.38412017871713,187.6427045674401,187.08456468765897,184.9299525380344,185.14461653740048,184.70301653740046,184.70301653740046
105.0,186.32320386383492,187.26893242162632,188.70195823234508,190.4743775394277,193.835348897445,193.44092956723964,194.792241383932,192.4929615462315,192.09573950984466,189.80204236154438,191.46455390643118,189.5106906718781,189.72818637989312,188.05512839967955,188.10525003122464,185.937554195716,185.64307795484865,185.64307795484865
110.0,186.28446874624137,187.23954010643834,187.7243408761215,190.1779471554312,195.58624708862138,194.34296370548145,193.8714652135535,192.25167230087513,191.238622944683,195.8451308675237,193.6395498405868,192.3425195788345,191.63477415291212,191.73109373625815,191.0470686111056,191.40953314976787,191.40953314976787,191.40953314976787
