STORAGE[GWh],10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%
10.0,135.16017306247488,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,135.80227263707053,127.61855451345727,127.61855451345727
20.0,200.1557375445824,200.38988766812048,200.38988766812048,200.38988766812048,200.38988766812048,200.38988766812048,200.38988766812048,200.38988766812048,192.83949021698442,192.83949021698442,192.83949021698442,192.83949021698442,192.83949021698442,192.83949021698442,179.5914902169844,181.40144591800458,181.40144591800458,181.40144591800458
30.0,225.61536246442583,225.83623897163102,225.83623897163102,225.83623897163102,225.83623897163102,225.83623897163102,230.41590511433094,230.41590511433094,230.41590511433094,221.14230511433092,221.14230511433092,221.14230511433092,219.46557636024718,219.46557636024718,219.46557636024718,219.46557636024718,219.46557636024718,219.46557636024718
40.0,244.40917295933076,244.74813564085284,244.74813564085284,244.74813564085284,244.74813564085284,252.3978528325046,252.3978528325046,251.0730528325046,237.62911306223043,236.95064819562668,250.32343374315963,250.32343374315963,250.32343374315963,238.30862922435333,238.30862922435333,238.30862922435333,238.31315195816362,238.31315195816362
50.0,244.01087966658477,244.30861983786937,244.30861983786937,244.30861983786937,250.09664646933126,242.73128278994196,242.73128278994196,241.40648278994195,257.30597300805005,257.30597300805005,257.30597300805005,257.30597300805005,257.30597300805005,229.5731866766378,234.91054602267977,234.91054602267977,237.5551314219351,237.5551314219351
60.0,234.35300177213477,234.68457170342603,234.68457170342603,240.53128109172803,248.22681537637604,248.22681537637604,247.57279224250638,260.7408564569567,260.7408564569567,248.81765645695668,248.81765645695668,248.26077408518395,240.99158132034736,240.99158132034736,240.99158132034736,240.99158132034736,240.99158132034736,240.99158132034736
70.0,240.81188079120793,241.1776832508417,241.1776832508417,247.07988728201852,239.21684114650697,239.21684114650697,272.01943633561575,272.01943633561575,268.04503633561575,268.04503633561575,268.6992159858261,268.6992159858261,268.6992159858261,268.6992159858261,268.6992159858261,260.988364115723,260.988364115723,260.988364115723
80.0,247.9234370022857,247.7552941785698,247.7552941785698,246.93244068074816,246.93244068074816,262.12639435899143,262.12639435899143,262.12639435899143,268.966085209177,262.7807232185955,262.7807232185955,262.7807232185955,262.7807232185955,254.57689144212716,254.57689144212716,254.57689144212716,254.57689144212716,254.57689144212716
90.0,254.60768211961755,255.0352353540069,261.0410816440296,258.50616572731343,269.5933134488342,269.5933134488342,269.5933134488342,263.8575400559,270.2477854102703,270.2477854102703,270.2477854102703,270.2477854102703,269.6443073665049,269.6443073665049,269.6443073665049,252.63490934699198,252.63490934699198,252.63490934699198
100.0,243.43773672378904,243.8927887199421,249.9475241906844,257.8292816154546,258.63103018663327,258.63103018663327,258.63103018663327,259.2856400344538,259.2856400344538,259.2856400344538,259.2856400344538,270.07765669153565,270.07765669153565,261.46645669153565,248.5387837937879,248.5387837937879,248.5387837937879,248.5387837937879
110.0,242.6421086396577,243.1253170939884,249.22733588881317,250.7240686761382,258.0378041294179,258.0378041294179,256.17134426589433,258.6925473344865,258.6925473344865,258.6925473344865,269.0902859782128,269.0902859782128,264.84250796389847,264.84250796389847,264.84250796389847,264.84250796389847,264.84250796389847,264.84250796389847
120.0,241.87026658488043,242.38078973431627,248.75401005534178,257.4623131078203,257.4623131078203,257.4623131078203,258.1171856833,258.1171856833,258.1171856833,269.2877611093102,269.2877611093102,254.24702602054464,254.24702602054464,254.24702602054464,254.24702602054464,253.31751480672457,253.31751480672457,253.31751480672457
130.0,241.11959779227743,241.65668633688438,248.08687745265124,256.9026090237234,256.9026090237234,253.62437903793312,257.55760742071,257.55760742071,263.450337391187,263.450337391187,263.450337391187,253.62437903793312,253.62437903793312,253.62437903793312,269.00204761367075,269.00204761367075,269.00204761367075,269.00204761367075
140.0,240.38795388759686,240.95093455619232,247.43665260358074,256.3570900337381,256.3570900337381,257.01221106342155,257.01221106342155,257.01221106342155,259.70600899666306,259.70600899666306,253.01751236905804,253.01751236905804,253.01751236905804,279.6829981349521,279.6829981349521,279.6829981349521,260.17789668132536,260.17789668132536
150.0,239.67354124389632,240.2618042399073,246.80174148021533,255.82441879663622,255.82441879663622,256.4796595708411,256.4796595708411,255.82441879663622,255.82441879663622,252.42493827869632,252.42493827869632,252.42493827869632,279.24675718334373,279.24675718334373,279.24675718334373,274.5907932452881,253.59261340643266,253.59261340643266
160.0,238.9748427831098,239.58783199779288,246.18079582850643,255.30346416803314,251.84539841684125,255.95882205286523,255.95882205286523,255.30346416803314,255.30346416803314,251.84539841684125,251.84539841684125,269.0420855403904,278.82011176474924,278.82011176474924,256.89554328989453,256.89554328989453,256.89554328989453,256.89554328989453
170.0,238.2905608077074,245.28839267387468,245.57266236175946,254.79325857525959,255.4487311543351,255.4487311543351,255.4487311543351,254.79325857525959,251.2778164000608,251.2778164000608,251.2778164000608,278.40226946765364,278.40226946765364,266.83341351493,266.83341351493,266.83341351493,266.83341351493,266.83341351493
180.0,237.61957430528423,244.68102770097258,254.2929661833542,254.2929661833542,254.94855122818507,254.94855122818507,254.2929661833542,254.2929661833542,250.72126239751844,250.72126239751844,277.9925457695718,277.9925457695718,277.9925457695718,273.8200182170215,273.8200182170215,273.8200182170215,273.8200182170215,273.8200182170215
190.0,236.9609064636447,244.0848133593365,253.8018586740749,253.8018586740749,254.45755411989904,254.45755411989904,253.8018586740749,250.17492618615418,250.17492618615418,250.17492618615418,277.5903442008225,277.5903442008225,265.15530283107995,265.15530283107995,265.15530283107995,265.15530283107995,265.15530283107995,265.15530283107995
200.0,236.31369954717755,243.49897324204264,253.319296513543,253.319296513543,253.97510043936555,253.97510043936555,253.319296513543,249.63809631173487,249.63809631173487,277.19514100331935,277.19514100331935,272.86398391245694,272.86398391245694,272.86398391245694,272.86398391245694,272.86398391245694,272.86398391245694,272.86398391245694
210.0,235.67719518281802,243.2501182140684,252.84471425331319,249.1101437369205,253.50062486525215,252.84471425331319,252.84471425331319,249.1101437369205,249.1101437369205,276.8064730926105,276.8064730926105,264.9814614292475,264.9814614292475,264.9814614292475,264.9814614292475,264.9814614292475,264.9814614292475,264.9814614292475
220.0,235.050718689452,242.6933574992737,252.37760884626437,248.59050884318955,253.03362446352278,252.37760884626437,248.59050884318955,248.59050884318955,276.4239284889615,276.4239284889615,269.0002048752774,269.0002048752774,269.0002048752774,269.0002048752774,269.0002048752774,269.0002048752774,269.0002048752774,269.0002048752774
230.0,234.43366647590312,242.14497230825845,251.91753025044753,252.5736492933979,252.5736492933979,251.91753025044753,248.07869097801932,248.07869097801932,276.0471386222029,276.0471386222029,258.5073679631588,258.5073679631588,258.5073679631588,258.5073679631588,258.5073679631588,258.5073679631588,261.39639986145124,261.39639986145124
240.0,233.8254957997453,241.60448029625096,251.46407379318208,252.12029477316727,252.12029477316727,251.46407379318208,247.57423996026833,247.57423996026833,275.6757720781659,275.6757720781659,258.0900544371847,258.0900544371847,258.0900544371847,258.0900544371847,258.0900544371847,258.0900544371847,254.20337994849294,254.20337994849294
250.0,233.2257163650407,241.07144572859934,251.0168739062687,251.6731954168114,251.6731954168114,251.0168739062687,247.07674911086684,264.70777977980714,275.3095294680192,257.67849879907897,257.67849879907897,257.67849879907897,257.67849879907897,257.67849879907897,257.67849879907897,260.39199367043807,260.39199367043807,260.39199367043807
260.0,232.63388336868763,240.54547330093772,250.5755989412958,251.23201965047326,250.5755989412958,246.58584948506598,246.58584948506598,274.9481391821685,274.9481391821685,257.2723958346015,257.2723958346015,257.2723958346015,257.2723958346015,257.2723958346015,257.2723958346015,267.869142727803,267.869142727803,267.869142727803
