BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
140,30,20.0,113.12075830502722,209.63646143492554,187.1550531997971,111.0751534410419,166.27825359950498,132.11753601447512
135,30,20.0,112.30275091484336,210.51882768235208,188.46645234406498,111.11278886897115,170.41555428102188,134.94023319548288
155,20,30.0,126.40940515229923,219.97030605495698,199.97079671078305,102.12852862326375,180.6868266943764,144.11479130313379
150,20,30.0,127.46486250422048,227.52357016540685,200.40124355660373,104.0426533998028,201.03469967428302,148.33121280526586
145,20,30.0,121.27657344490976,238.7882590568902,223.41835244134072,116.80120432033782,189.68280426180772,164.84172501009814
140,20,30.0,124.10256181447802,242.64053792885994,226.09385046779116,116.79074185705137,176.17942659225872,166.38274026826605
135,20,30.0,130.25829458620987,246.08068197296421,226.5186728596481,114.69217363775249,172.6438703425149,153.431119704485
130,20,30.0,130.9739107626237,221.82370595570586,210.8129244422631,106.41723394191982,186.9248810953742,147.98658663932667
125,20,30.0,125.75051919823252,211.61777887308395,198.85294667534075,108.60715158289509,197.64957657771757,147.0983509420393
155,25,30.0,125.18570981583542,217.74020886092387,199.11132809217656,103.03550361636279,179.36805166643384,142.05622152465511
150,25,30.0,128.90944073977204,223.54466594343134,200.18817049111587,107.54492651642009,179.42941402890153,153.65688613887656
145,25,30.0,134.77398534924782,237.27899123498156,223.86235767800827,119.99722130023983,177.63598646678108,160.10912886108912
140,25,30.0,137.18463789466279,238.44851610486646,221.2331575191649,123.48148919768553,183.35010784478425,163.1785576441047
135,25,30.0,135.3329609801024,239.5821016945895,220.57302434766106,121.97078904661848,178.20536318496286,163.89964724571666
130,25,30.0,127.74731934990865,231.025250523983,204.36364546674776,113.06608917795349,172.50661361925737,148.06671049569317
155,30,30.0,125.21503666057916,208.39627092372103,190.92740625906126,102.77932253212997,180.17259258373593,140.0779563415727
150,30,30.0,126.43291388544085,218.85630057832063,195.2870168400649,103.32864743705684,179.63161458185627,143.73647596542503
145,30,30.0,130.41322652552952,239.04278389927074,198.6755624434559,118.46831963994828,178.05981840666854,155.7873809382006
140,30,30.0,132.87358770870713,239.18755881841764,217.90110216573925,121.36688777765904,178.46549849600757,157.32666107699677
135,30,30.0,130.72624372945575,235.93274477508643,199.06262133712036,120.58665535765479,175.0711959388545,146.53073900594558
155,20,40.0,148.1572542078757,237.3035661319956,227.17347649261873,117.03458378088553,179.94295609198969,144.58844951476667
