BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
155,30,30.0,134.55320946035684,217.66987092372105,190.92740625906126,102.77932253212997,199.65139714134062,140.0779563415727
150,30,30.0,126.3790770217532,234.76374322073607,195.2870168400649,114.78591043870858,189.06844590306778,143.73647596542503
145,30,30.0,136.96286449492484,248.31638389927076,198.6755624434559,118.46831963994828,188.71030842064945,156.15458367566254
140,30,30.0,138.0663364928101,248.4007678077802,218.3089687994919,121.36688777765904,186.37462837203273,156.9559887961136
135,30,30.0,133.86353792875812,244.4163934574921,199.02634994726148,120.58665535765479,184.1752085902463,146.36977274927185
155,20,40.0,135.31141070982324,247.66957043709746,211.20838409907216,117.03458378088553,193.8533560919897,151.94599365678485
150,20,40.0,138.61507009857164,254.00899732025223,230.3728731361048,118.23395116571682,205.72274745280274,162.96668117955716
145,20,40.0,138.803072406283,254.0033390105645,239.18240750306566,118.51706321873048,208.00437767087743,162.9963893023121
140,20,40.0,142.86529269579157,257.33993744423555,234.17469688070054,117.17793796538984,218.09703603797774,165.03068989226475
135,20,40.0,139.13682514137722,255.53392359746132,231.68756421541235,116.35657608330328,222.43805663167768,166.8630631871243
130,20,40.0,137.48461528046127,255.85091516705285,230.92360786296643,122.23482872654807,222.35046223031378,157.0825026459676
125,20,40.0,126.40992355336329,249.4070456650196,213.51856282201533,118.30544903417999,213.81578196708193,150.7700058432509
155,25,40.0,135.6897765378922,248.72828078067184,211.00166109148918,118.40540042865285,207.16026580687702,148.70749094400853
150,25,40.0,148.63496548682417,256.5978942808393,219.74892358367697,118.64270708509665,202.10816690289423,165.2050529181168
145,25,40.0,138.45439344629523,259.4542536524304,235.67481522179526,118.85721011816287,203.703472018672,165.00015635451808
140,25,40.0,142.6240161770019,259.2385199742403,232.46277999263293,118.157290286839,216.48660775053617,163.13801886356012
135,25,40.0,152.75965503025185,258.3888118063177,230.70956612737513,117.71390700358582,217.00520492057134,167.0752106666969
130,25,40.0,147.51586303812442,255.97052752273194,227.68171493397566,115.8486161222021,215.2245594651651,153.21697302661283
155,30,40.0,135.91205078848643,244.69923437862778,210.11857752759258,117.74031079148016,207.2413936960873,152.65205306923028
150,30,40.0,125.46202017228815,252.44309295630222,226.60565183726902,118.35650475212393,203.88831717867032,152.49112751801826
145,30,40.0,140.06896683068408,261.8251030907135,235.19883785201222,118.77615094232922,202.8580478975828,155.94081991158123
140,30,40.0,138.74165319809143,261.36933194784524,229.48166269755765,122.47802387264429,201.2600753027763,162.3781645663257
135,30,40.0,145.7228127449442,259.0931075134418,226.34441970842235,120.09086440868951,210.84272796971985,163.4004061718553
155,20,50.0,139.10182048357206,237.69736174050675,221.7158171697945,131.9583479766925,192.76006986608982,151.00397061861423
150,20,50.0,146.5183713535367,257.81596311297557,227.63274372921595,134.3544631448758,203.66462706617915,153.9899951414675
145,20,50.0,150.09887465794756,276.77641103345036,232.47475510887952,134.48311031446505,195.76082159050927,157.78596903466928
140,20,50.0,150.25297092024203,279.75221237752834,250.7065716687768,134.03889586023797,198.65331953942044,162.54904411365436
135,20,50.0,150.12140838026312,260.97136482164643,247.0994442323151,133.41454098666674,197.44652337717946,170.84116340897367
130,20,50.0,151.55417436120604,253.01990777639514,240.0758828818703,131.4864351379737,213.82231049173086,160.45809055761362
125,20,50.0,150.43953744864686,248.28954039542492,239.34876954626904,126.60174592336301,211.02760283635772,154.30168446489975
155,25,50.0,139.3632427707912,239.24068725325102,221.77088629663578,125.97926387330106,192.7991081285526,148.87896037893967
150,25,50.0,148.77780713997876,258.75893338850193,221.1126564644602,126.94110159354857,197.52597869277997,151.56500068261164
145,25,50.0,150.59604644939498,274.58346356794544,231.86631813185795,131.28620347033254,193.4517289372961,168.34414767010477
140,25,50.0,149.98212051040977,279.27917485901554,246.96633057949802,129.31088179961523,202.86461667026288,170.39482411525702
135,25,50.0,150.06388805342843,278.61113893848045,245.02487485475416,134.5091264135463,197.86242419710507,170.988176388859
130,25,50.0,150.276634840518,248.18859182285934,240.38586710056134,132.98303527324953,210.90603262868797,168.07952970911288
155,30,50.0,139.39723729746808,237.6532239320633,217.29360803520123,127.77773902466436,191.47581912359246,147.1683125946531
150,30,50.0,148.14376679075846,255.09311982028885,213.28093735893214,127.97900797177718,198.33513509454048,147.9682791198963
145,30,50.0,149.3807556109297,267.1937026316834,227.01969799241144,133.2069437511896,198.88658964562188,163.3020140722267
140,30,50.0,149.36466101160008,273.5496867106294,235.31006706203675,129.9264404139852,198.36856809307508,164.5213271639234
135,30,50.0,149.39341887844466,273.73726574344704,233.33104521915962,135.00508626460615,199.41918716548233,163.76907030546366
155,20,60.0,140.8217389870872,248.93689547278964,235.0384156095093,133.51111024997132,192.20538590751465,158.7052480534016
150,20,60.0,139.86992744576992,256.46668375656157,234.91636172150547,138.64371118658713,208.23682945161636,166.27262858480483
145,20,60.0,139.4521257888255,263.3604400270203,237.68333514335256,140.39376788125793,207.67648392144665,172.46118209160514
140,20,60.0,140.20915379772737,260.66231023772997,237.27712902259805,139.66025699407052,213.24416488608006,175.98739822631765
135,20,60.0,144.72509760928997,260.9458484528979,236.77624019870171,136.7245538867229,218.3633115066708,171.89842358958458
130,20,60.0,150.94766059103452,257.6180841249879,229.02995583045575,132.04775237751048,222.51385578421556,173.3528759769919
125,20,60.0,145.0811140653908,252.81711191207725,220.72410710220518,121.3650470941573,215.09984555972707,169.7455846246803
155,25,60.0,140.42127253407693,247.65676271942286,235.62524317219012,137.71458704324417,201.3588069199959,154.12810887243404
150,25,60.0,139.68153919661242,252.003436157961,235.5244384344934,140.3197776078033,202.23403962190528,157.24055448300746
145,25,60.0,137.92619260623215,259.45747533834657,237.28865839768446,140.93992317223461,197.67131689451728,166.88353422374695
140,25,60.0,143.78864327086575,261.9410333741255,247.73806125824498,140.82416969793016,213.2449993844783,170.01498549579085
135,25,60.0,149.28035573196078,261.24446234560384,250.0836172954604,139.22570275530848,214.34869620869623,172.49918605179317
130,25,60.0,151.53628438091417,257.6410464111941,226.91701585624568,134.62615775971037,215.26202075641686,169.35684689206292
155,30,60.0,136.08837027100606,250.0293978567205,234.36247915511663,137.78907594322158,201.29276506524354,152.13791021674427
150,30,60.0,137.6394088105698,252.99819574976465,234.05173692565722,139.9418087153706,207.13216520153094,153.1464305637162
145,30,60.0,139.72833578010585,258.72614859410976,233.04068740510672,140.36941968495623,203.7275734398071,159.14297215399174
140,30,60.0,144.72259211569428,263.58095069371524,235.6460174842054,140.6181375022784,196.5708535658136,163.19670665477955
135,30,60.0,148.06203368446384,261.31892159203164,234.6451297772796,139.2156543704912,211.60763343062442,164.63528460241045
155,20,70.0,140.2141852676621,272.40539461636826,235.62599496291048,126.42188602856552,196.82549016627246,162.21163503077184
150,20,70.0,142.65055756364995,269.6594263530066,245.05789537544598,125.64793776149222,208.2118073456747,169.57419129636313
145,20,70.0,143.0975333694108,270.8782997512871,254.00050689850042,125.80387919045721,206.9917558442805,171.59173259670226
140,20,70.0,143.8825525181315,271.0034147092028,254.18709683247752,123.55774892414887,203.7502798507019,178.6734847027617
135,20,70.0,147.9662729785637,267.2116659188411,251.62015680782758,129.52638841355397,203.82660991884342,172.04964641553704
130,20,70.0,152.69793832766172,250.17994454647234,248.81388469412425,129.20879458528987,203.81184442396795,167.19262775017145
125,20,70.0,149.27883478998478,243.19845545632978,240.60362983050598,124.71729052208528,204.0210069657903,165.34022020754642
155,25,70.0,139.76394677057746,269.7299369661817,238.96360712605843,128.671066275672,204.3607671985786,168.24975075093457
150,25,70.0,143.09388387832075,273.4133024170142,239.55561941693898,127.5768240447177,202.27106820346248,169.22503304035573
145,25,70.0,141.5015357856676,274.5876974114255,254.15239033646557,125.46769130632057,196.7678702972325,170.90026726470754
140,25,70.0,147.23707481161622,273.4116660761687,254.6181240994338,124.91477837627872,208.00958418434593,175.13262189933968
135,25,70.0,154.16309823357437,271.3491549280649,251.8355626877451,121.91460666444694,203.96951479442188,173.09491828421474
130,25,70.0,152.74738532149877,265.2266355166746,247.26701111194257,129.49393629147806,202.16162560553704,166.0875717320896
155,30,70.0,139.7110082696956,242.2541031886487,233.7758587132628,130.00205275563263,204.27805208353718,167.37601729733595
150,30,70.0,142.12322721373377,254.8017557552629,237.7316126247917,128.4037700536669,205.22804704446884,169.02290925432064
145,30,70.0,144.16932024104116,264.4546615744474,249.42275057051697,126.2763064435518,202.7318990583051,168.95988806408437
140,30,70.0,148.72179681521766,268.97333006165843,251.60740607905583,124.6309550047149,195.52368466386997,169.45563436646336
135,30,70.0,153.51312552578688,269.85368729281856,250.14651298415498,122.40973388908075,204.76164318001673,170.90305231194017
155,20,80.0,137.0778656841727,263.3423098169916,232.72453234807082,132.60602125299565,195.9125391743854,156.51745892415667
150,20,80.0,139.84008408232432,259.43346593428043,237.43702257895515,134.58890486029668,207.4802916766206,169.7054842677321
145,20,80.0,137.15309379049452,259.29999227545676,237.4370629077335,134.2621744312282,206.2671891257986,179.7680909135824
140,20,80.0,135.87826300601662,258.9406590033375,236.30153284275968,134.1873036797336,203.0317558809566,178.58551582360028
135,20,80.0,140.44120230804953,258.2451394842869,247.0343870589603,134.08001636354533,203.11575025268138,173.27717807748036
130,20,80.0,145.75875521616686,258.49084309049226,243.70664535906437,132.35410909909126,203.10067575609372,173.96877554596722
125,20,80.0,143.2733594862574,253.6566220282493,234.03806031041347,108.51429489067124,203.33178387387255,163.89006082129393
155,25,80.0,136.70001326164726,261.8765726119363,236.87293601161772,133.3946762920979,203.4112983378551,166.6105627439099
150,25,80.0,138.14726452007622,263.91216482342406,237.27469146635133,134.5266354781331,201.36909578039706,173.02178561328378
145,25,80.0,134.7588132851901,264.2332400395378,236.84518927629628,128.09554043886112,195.8483206169865,176.83234509679687
140,25,80.0,139.74938434378055,262.75749807419555,236.66905770445226,137.12782919432004,207.3203262148289,175.74567106739687
135,25,80.0,145.25967818152424,261.43628054916815,235.62569868526379,135.61726275095717,203.27329884155017,179.24693653229426
130,25,80.0,145.52569037840865,257.9426223127971,235.17999718780985,133.98570275661103,201.42632082259126,164.8144939988857
155,30,80.0,133.1784814996806,265.1368734072287,235.62457381453632,132.70202455644844,205.0698767018616,166.49828827327187
150,30,80.0,134.2760414392365,266.36769792138614,233.10953221165283,128.99934941108404,204.2409260885155,171.17928177896198
145,30,80.0,135.6589558544874,266.4927029359235,235.9357496426629,130.75850590184302,201.6977446030528,167.22894780880173
140,30,80.0,140.75157720557968,264.4743291179006,235.59692795658918,136.78211746327594,194.49659859509447,167.48251118633507
135,30,80.0,146.02705954979362,261.2443339179384,234.94200368182464,134.91932936825842,203.96467402278083,168.82757054764627
155,20,90.0,149.61641118388073,269.55961142391124,248.12399880516998,122.61126973669985,195.03695784381952,164.5614232747242
150,20,90.0,152.54620993435628,266.7574007918648,248.48534814448763,124.25413085007753,206.7786255977696,167.02745543384393
145,20,90.0,153.22189216441694,267.78307078959676,248.3946363754814,124.43150800597161,205.5722734500255,179.12580533468588
140,20,90.0,145.03863030994606,268.1958563104197,247.1398231449686,122.67106838245685,202.34264312565676,177.63813126361384
135,20,90.0,149.1781422920183,267.2077825423302,251.98705122312475,119.70189111398112,202.43398807938308,172.0936947042287
130,20,90.0,153.3730842026831,265.4526924443512,253.62818256998597,115.2459312500851,202.41861722939566,173.1238379327448
125,20,90.0,152.60628993806742,258.9102427184301,249.03497810457606,108.50286312343238,202.7458031911653,171.70543318036215
155,25,90.0,149.4126850371801,264.96810227661507,248.40929017439205,127.00173847728907,202.50069391791277,162.28828893839474
150,25,90.0,141.38556377312858,270.6481731858731,247.9848601589237,126.05241998922868,200.504043634839,164.65830562597512
145,25,90.0,153.36782839321359,271.39934581720127,248.2421344337734,124.65548843558383,195.68491268760025,175.2783156669743
140,25,90.0,151.0796405766593,269.98376735428207,253.0618187558247,124.39223679244142,206.6588480462166,173.59296303442707
135,25,90.0,154.34445320991804,268.4451380802017,247.5721846230772,121.10594209833668,202.60558097301865,177.00400188142152
130,25,90.0,155.29709970596838,265.2782504838199,250.4634791249849,117.34552831995487,202.3110033257636,169.20336858402325
155,30,90.0,137.0711745949077,261.6060177067383,247.6401510053413,128.19103300029215,198.2210747707865,160.27441392057142
150,30,90.0,152.23536220118189,269.3516243607632,246.87125552601233,126.62801216814539,203.2499455188879,162.6062842692722
145,30,90.0,152.81599715912378,271.5894553762803,251.13552902143485,124.76333397269998,200.70525160235795,174.1145655085848
140,30,90.0,150.2060899235158,270.6226711576575,251.878966722607,123.17418589525921,193.73842383111074,173.49942259499468
135,30,90.0,154.90042888924833,266.94522400526233,245.02093387097733,121.17728897844215,203.20032706296195,173.18418336271327
155,20,100.0,142.9100961649576,259.72675122958054,251.20162721149256,121.79469248077248,195.63484330071591,161.9018369300848
150,20,100.0,146.39044440569268,258.2617858227083,251.4025420299535,123.59665697080167,195.25623599265418,164.40178230822335
145,20,100.0,146.4370170638692,268.9769165741429,250.20333948582507,123.78428674036935,193.70405644785671,168.07992716283738
140,20,100.0,151.4654918013364,270.57532768812746,244.60440353742965,122.03937156616254,196.80498864369432,170.13744330192995
135,20,100.0,152.18249331335608,268.0290163812425,243.65970583311227,119.09387441572895,201.81966358440866,172.8332626108959
130,20,100.0,149.5375080728715,264.6668226755305,242.52560996019812,114.6503866797543,201.92312122461644,172.82316777891216
125,20,100.0,145.43878982839232,258.0837413163,238.17540330570853,107.89909211740259,202.11381971473202,168.16335769820978
155,25,100.0,131.31901369196382,257.7078679159097,250.01695041935886,126.2142983990419,196.46695737953007,158.97189976438722
150,25,100.0,148.43089336305567,261.40300734707193,252.07962813536665,125.33607599355221,201.58742979316816,164.12849694788477
145,25,100.0,152.11808373875027,269.6542396912756,250.6991747127312,123.97909583549968,202.45376640683605,170.72684014251647
140,25,100.0,149.65063902959858,272.2205321875322,246.09784346837918,123.74325354194471,205.9611664350766,170.56073462314276
135,25,100.0,151.16603247487822,270.85425487124155,247.0420678712698,120.45768627594114,202.0208929136151,168.5978203908964
130,25,100.0,148.12274346190398,264.3422430493304,246.9753756013446,116.71292191074319,201.69529159774956,170.07998160313136
155,30,100.0,131.3347294955156,260.340367302551,247.1478569500271,127.25512961509466,197.232756758883,157.47254003878695
150,30,100.0,146.36032152854008,262.217680980954,250.0149086232152,125.8598918353562,203.04619877871895,161.54387998993332
145,30,100.0,149.52802446846727,267.3473662355984,250.33126275078388,124.04965535108548,202.7962932427183,165.9002821265365
140,30,100.0,147.8362302999486,270.20005994311066,245.0912197188698,122.48709237042121,193.19356646227493,167.80218178857447
135,30,100.0,150.29233844218174,267.8519039919854,249.58445181860608,120.48940900881514,202.46383726954141,167.6905333701791
155,20,110.0,151.48309201798398,254.10486140214292,250.16666155151714,122.15964480577635,194.68658235711658,162.67441864832065
150,20,110.0,154.0082181254405,268.87317727010856,251.33942820463832,123.03355835914722,193.83054575466983,163.20138019078678
145,20,110.0,154.67332389895816,271.14505045476085,251.09536949118294,123.12608887875069,191.60042781112168,163.00313926594166
140,20,110.0,155.25760717248463,270.5831890219789,246.9445302493798,121.40041271741147,196.1495844818456,163.77485602030515
135,20,110.0,154.89571332727178,270.06252324015725,243.85363595679928,119.1774798090276,196.39257643459973,163.30731630574374
130,20,110.0,143.3274429963202,268.7008158289758,238.5275621396721,116.71873350686111,194.15907098101445,162.7053937639143
125,20,110.0,139.3805534183854,265.94345374305135,225.4046158199165,113.38646483208494,193.5370016932758,161.36396826096492
155,25,110.0,150.40356018678176,253.04463252425572,251.61658410574674,125.23609594798805,195.33434669299572,166.58465696263633
150,25,110.0,153.87095390035776,267.55225045805616,248.24616344505253,124.1863927287886,200.81927648206985,169.4530314324671
145,25,110.0,154.7318281965446,270.29392050759583,247.49174998296246,122.22735896152884,201.7816627028461,174.74400972649306
140,25,110.0,154.84436832356823,270.19259338842244,247.15957534024562,121.99867278474971,201.01501940380456,164.44306668100043
135,25,110.0,154.9275147377274,269.1758298472327,243.98657792967154,119.60616141183549,197.14815637320663,162.43142920002242
130,25,110.0,151.42029449352736,267.3347437874173,236.6509393598159,117.1712498956175,196.40352188782592,161.97998494045825
155,30,110.0,150.3943210695957,254.27033548634088,251.42956285666682,126.30944819874958,195.9051263619346,170.19373102598675
150,30,110.0,153.5234576159802,259.6225862879502,251.22965217416706,124.8167168335364,202.20584821354868,174.09179369912223
145,30,110.0,152.89518815554413,268.1269126475603,250.55586273573667,122.74402077993416,202.0217713078043,169.6973744263396
140,30,110.0,155.06805719208506,268.1064444533767,247.42880404168304,121.3203535346759,200.0827228371797,165.96129187814412
135,30,110.0,154.46518087315542,266.9622398424659,242.29450641799986,119.45890626547653,197.17807055874644,165.23313319386355
155,20,120.0,138.27723861435052,253.81743720515163,239.35197685660012,121.30811292208449,193.9704807580966,170.59557457896494
150,20,120.0,139.32280604745037,260.18447340765596,245.50393779710532,122.30732040003095,193.10022100953972,171.8132065854234
145,20,120.0,145.10779702668933,273.0935906604721,249.4131422974556,122.40356188769796,190.88233334588367,171.67874621600788
140,20,120.0,147.42114977323922,276.961164914441,249.00255696936873,120.65478234904438,195.5137742269284,171.75427651802505
135,20,120.0,150.9295327376141,277.21014449468447,245.68131807380186,118.45627992521831,195.77127107262285,171.25981040978445
130,20,120.0,151.04704279449064,275.8011885913025,242.89315788515788,116.00844069909155,193.5514828496088,170.62329288541343
125,20,120.0,148.4633578938947,273.35854123532357,236.66163939804852,112.67500965790049,192.90503951937933,168.50682373688664
155,25,120.0,137.46906147514315,255.54238371081215,234.77957047245434,124.37105582636816,194.50336800048697,170.10646062982013
150,25,120.0,141.32834225786917,260.53658479443703,234.6160429383612,123.37431836848069,200.07688854044108,171.2173777509667
145,25,120.0,147.18932412590308,270.8135814193501,249.0886267130626,121.45416538282873,201.12965215387538,171.36724836375888
140,25,120.0,150.25602896721864,274.9877141624209,250.4560454466021,121.2501998442399,200.3939845665766,171.399192851281
135,25,120.0,150.56877977147235,275.3443391796374,247.75402719673147,118.87167222500682,196.53329631791638,170.80488843298832
130,25,120.0,150.13571261421444,273.7336433111343,242.27979400568728,116.44975641834368,195.74827581401604,169.89423264949167
155,30,120.0,136.77456590894874,253.5136375862722,232.09804246390206,125.39203879338233,194.95656509204017,169.02676180579112
150,30,120.0,138.97438591808142,258.26921486617226,237.62973562345474,123.96489169709379,201.39062069721186,170.3320480103109
145,30,120.0,145.75781547444302,264.00953801892535,238.1267056472886,121.92524189973679,201.2704044146073,170.34647178095867
140,30,120.0,150.970038975341,270.3215742547752,247.92775559925676,120.53309435535125,199.37256044606212,170.57594249741058
135,30,120.0,150.18873129089707,270.50894964331565,246.03685486899494,118.67878276963567,196.45335742355087,170.1149860136988
155,20,130.0,140.15609715069556,253.23466390754197,240.82817952804822,120.47994036134158,193.274023342502,177.26276949781115
150,20,130.0,141.2659539808247,259.51812629467713,242.36297293581623,121.60100468616432,192.38989014692416,178.376238314737
145,20,130.0,141.41776144069073,274.11360608102706,248.1401741188514,121.7008553421818,190.12409753708621,178.0752124860362
140,20,130.0,141.03831147589088,274.79942956721,254.71347205232712,119.92960620078206,192.99549314056097,175.53300719155646
135,20,130.0,144.16654263225627,272.4257583381561,246.52352505463625,117.75486408158329,192.87884769228106,171.89712447193187
130,20,130.0,149.62825899440335,268.09298076220927,245.28016246987346,115.31763272730146,193.50801578834034,171.2738107182866
125,20,130.0,147.96789660013354,265.28003398855924,242.39344248974436,111.98307120586792,193.98688673164872,169.85730873132556
155,25,130.0,139.3059528243536,254.94651385868175,238.32942877376678,123.52974558727144,193.6951848133654,174.3698780118981
150,25,130.0,140.767016606693,259.855197833438,240.9165319028713,122.58452092769194,198.55575387326826,175.30834896193375
145,25,130.0,139.28893560620693,271.33528538225863,247.21139991938713,120.70218214146634,198.51710817938596,175.8887989809208
140,25,130.0,145.13853007274554,273.6495335510343,249.13628189862055,120.52225910160873,197.498814112871,173.7848609980866
135,25,130.0,151.05208130789825,272.3063395485768,245.56620268452411,118.15733163207844,192.65570062148691,174.6732016110728
130,25,130.0,151.31311667011056,267.4010282051834,244.14713367794462,115.74805503513468,192.3466396427408,169.40111108523448
155,30,130.0,137.87748147166286,252.77769751214174,237.8822066105834,124.4997958708994,194.03402486664768,173.6397918117209
150,30,130.0,139.37532121579807,257.5045289929382,239.0836801858858,123.13643392814414,198.93671200108784,174.82448538016396
145,30,130.0,141.2365004308598,265.20487256086074,245.20978124018188,121.12892385823801,197.76569794231756,175.20162670281016
140,30,130.0,146.55311732592767,269.6430860551515,244.74249498951383,119.76743136257768,195.7365031302455,173.94843675804617
135,30,130.0,151.73254511080518,268.50737192937936,243.58631693594558,117.92005971343595,192.0089151673376,173.64365906992867
155,20,140.0,139.40488929508146,252.66663122267855,230.46391091933282,119.67275693762397,192.59521688616533,171.5077707511989
150,20,140.0,140.56710391429593,258.8809727019218,231.71609354426624,120.91258977945336,191.6975280164949,177.80752926196143
145,20,140.0,140.72632514409193,273.53291298920215,244.48118851373255,121.01595813335649,189.38507839404508,177.4596793754943
140,20,140.0,140.19952877284135,274.1525776739703,254.43404040795548,119.62445757348743,192.2994934142005,174.85847295922622
135,20,140.0,143.78134105764872,271.69607770301286,252.25871963904123,117.15129064011764,192.17792777709232,171.11586883044416
130,20,140.0,148.7561536835463,267.3141927917832,250.80082926352426,114.64433253573179,192.80576408247725,171.30245034080232
125,20,140.0,147.0477011231394,264.49294521254853,244.8758090197433,111.30866918485374,193.30892726858266,169.16398669838836
155,25,140.0,138.51384139453182,254.365745682903,229.38023982325964,122.7097574454359,192.9074841542339,173.57370513685245
150,25,140.0,140.04502938064195,259.19107988733947,234.06457663226345,121.81474004805573,197.81029557387555,174.72027958293467
145,25,140.0,138.49395509961994,270.7504046597033,247.80295567201648,119.96925710130725,197.82485320951753,175.2638927908089
140,25,140.0,144.51382033919666,273.01609175705266,254.00583201618326,119.81276722907737,196.80369811149288,173.5138235719373
135,25,140.0,150.28221597893574,271.5389950822972,252.91529541056434,117.46109522817835,191.91285986708942,174.06955160806402
130,25,140.0,150.5238441275766,266.5236193698709,250.1549007670325,115.06413751386603,191.59029050203821,168.742001468338
155,30,140.0,137.01560826617015,252.3496608666732,227.9419198429884,123.63016587940162,193.13486542458463,171.6489317828908
